DelistingDate,Company,Code,date
103/09/15,萬泰銀行,2837,2026-05-17
103/09/10,F-IML,3638,2026-05-17
103/02/27,華寶,8078,2026-05-17
103/02/01,F-晨星,3697,2026-05-17
103/01/28,聯合環境,911610,2026-05-17
102/12/03,華豐泰國,911602,2026-05-17
102/10/15,旺旺,9151,2026-05-17
102/09/12,神達電腦,2315,2026-05-17
102/07/30,歐聖集團,910579,2026-05-17
102/07/12,建興電,8008,2026-05-17
102/05/31,旺能,3599,2026-05-17
102/02/01,威力盟,3080,2026-05-17
101/12/28,廣鎵,8199,2026-05-17
101/11/30,思源,2473,2026-05-17
101/11/06,超級集團,911606,2026-05-17
101/08/28,萬宇科,9104,2026-05-17
101/03/28,爾必達,916665,2026-05-17
101/03/01,大傳,6119,2026-05-17
100/12/01,合庫,5854,2026-05-17
100/10/07,英華達,3367,2026-05-17
100/10/03,寶來證,2854,2026-05-17
100/10/01,雷凌,3534,2026-05-17
100/06/01,研揚,2463,2026-05-17
100/05/02,金鼎證,6012,2026-05-17
100/01/17,東亞科,9102,2026-05-17
100/01/03,永信藥品,1716,2026-05-17
099/11/15,友尚,2403,2026-05-17
099/10/16,英群,2341,2026-05-17
099/10/01,誠致,3614,2026-05-17
099/09/15,奈普,6255,2026-05-17
099/09/01,臺灣開億,1523,2026-05-17
099/08/16,合勤科技,2391,2026-05-17
099/06/21,優美,9922,2026-05-17
099/06/17,環電,2350,2026-05-17
099/04/08,大陸工程,2526,2026-05-17
099/04/01,飛信,3063,2026-05-17
099/03/31,乾坤,2452,2026-05-17
099/03/18,奇美,3009,2026-05-17
098/12/01,全懋,2446,2026-05-17
098/07/12,華宇光能,2381,2026-05-17
098/04/08,精碟科技,2396,2026-05-17
097/11/06,歌林,1606,2026-05-17
097/10/31,飛瑞,2411,2026-05-17
097/10/27,突破,2494,2026-05-17
097/09/01,倚天資訊,2432,2026-05-17
097/07/14,福雷電,9101,2026-05-17
097/06/30,其樂達,3271,2026-05-17
097/04/23,福聚,1311,2026-05-17
097/03/01,億豐,9915,2026-05-17
097/01/31,鼎新,2447,2026-05-17
097/01/14,雅新實業,2418,2026-05-17
097/01/10,奇普仕,3020,2026-05-17
097/01/01,復盛,1520,2026-05-17
096/12/28,致伸,2336,2026-05-17
096/12/24,和立,2479,2026-05-17
096/10/20,建台水泥,1107,2026-05-17
096/10/20,鼎營,3053,2026-05-17
096/10/15,台灣日光燈,1601,2026-05-17
096/08/21,崇貿,6280,2026-05-17
096/07/30,力信,2469,2026-05-17
096/06/20,碧悠電子,2333,2026-05-17
096/06/20,遠茂,3142,2026-05-17
096/06/20,中華商銀,2831,2026-05-17
096/04/30,中聯信託,2827,2026-05-17
096/04/13,綠點,3007,2026-05-17
096/04/11,嘉新食化,1207,2026-05-17
096/04/11,中國力霸,9801,2026-05-17
096/04/02,元京證,6004,2026-05-17
096/03/19,鼎大興業,2410,2026-05-17
096/03/12,德寶營造,2523,2026-05-17
096/03/01,元砷,3214,2026-05-17
096/01/18,新竹商銀,2807,2026-05-17
096/01/01,精業,2343,2026-05-17
095/12/19,台東企銀,2811,2026-05-17
095/12/01,普立爾,2394,2026-05-17
095/10/24,友立資,2487,2026-05-17
095/10/01,廣輝,3012,2026-05-17
095/09/14,中央產保,2825,2026-05-17
095/08/08,羅馬磁磚,1807,2026-05-17
095/07/12,清三電子,2335,2026-05-17
095/07/12,鴻運電子,2378,2026-05-17
095/06/26,中興紡織,1408,2026-05-17
095/06/26,亞瑟科技,2326,2026-05-17
095/05/10,陞技電腦,2407,2026-05-17
095/05/01,農民銀行,2822,2026-05-17
095/03/01,亞旭電腦,2366,2026-05-17
095/02/07,昱成科技,2533,2026-05-17
094/12/30,國聯光電,2422,2026-05-17
094/12/26,台北商銀,2808,2026-05-17
094/11/13,宏傳,3039,2026-05-17
094/11/09,世平興業,2416,2026-05-17
094/11/09,品佳,2470,2026-05-17
094/11/07,銳普,6132,2026-05-17
094/10/30,世昕企業,2389,2026-05-17
094/10/28,中日國際,1212,2026-05-17
094/10/04,津津,1204,2026-05-17
094/10/04,合發興業,1306,2026-05-17
094/09/01,匯僑工業,2370,2026-05-17
094/07/05,新藝纖維,1450,2026-05-17
094/07/05,東雲,1462,2026-05-17
094/07/05,佳錄,2318,2026-05-17
094/06/20,欣錩國際,9936,2026-05-17
094/06/13,中信,2902,2026-05-17
094/05/03,台灣電路,2435,2026-05-17
094/03/21,益鼎光電,2544,2026-05-17
094/01/05,寶祥實業,2525,2026-05-17
093/12/16,新企,1534,2026-05-17
093/12/16,皇統,2490,2026-05-17
093/11/15,協和,3001,2026-05-17
093/09/08,博達科技,2398,2026-05-17
093/08/30,大眾電腦,2319,2026-05-17
093/07/07,惠勝實業,1224,2026-05-17
093/04/28,嘉新畜產,1458,2026-05-17
093/04/28,太平洋電纜,1602,2026-05-17
093/04/01,國碁電子,2386,2026-05-17
093/03/15,臺芳開發,1228,2026-05-17
092/11/12,寶成建設,2512,2026-05-17
092/11/10,華隆,1407,2026-05-17
092/09/30,台安電機,1510,2026-05-17
092/09/30,萬通銀行,2828,2026-05-17
092/08/15,華南產保,2848,2026-05-17
092/06/18,南方,2445,2026-05-17
092/06/18,久津實業,1221,2026-05-17
092/06/03,宏總建設,2521,2026-05-17
092/05/06,民興國際,1422,2026-05-17
092/04/23,長億實業,2518,2026-05-17
092/01/22,長谷科技,2517,2026-05-17
092/01/09,源益農畜,1222,2026-05-17
092/01/08,友力工業,2005,2026-05-17
092/01/02,第一銀行,2802,2026-05-17
091/12/31,中國商銀,2806,2026-05-17
091/12/31,中國產險,2819,2026-05-17
091/12/23,台北銀行,2830,2026-05-17
091/12/18,世華銀行,2826,2026-05-17
091/11/08,新燕實業,1431,2026-05-17
091/11/08,誠洲,2304,2026-05-17
091/11/08,三采建設,2531,2026-05-17
091/11/04,旭麗,2310,2026-05-17
091/11/04,致福,2322,2026-05-17
091/11/04,光寶電子,2301,2026-05-17
091/11/01,立榮海運,2604,2026-05-17
091/09/16,立大農畜,1226,2026-05-17
091/08/22,中興票券,2814,2026-05-17
091/08/01,亞太銀行,2843,2026-05-17
091/05/17,中國信託,2815,2026-05-17
091/05/09,華信銀行,2839,2026-05-17
091/04/22,匯通銀行,2835,2026-05-17
091/04/17,名佳利金屬,2016,2026-05-17
091/04/17,順大裕,9932,2026-05-17
091/03/26,國際票券,2813,2026-05-17
091/03/21,宏碁電腦,2306,2026-05-17
091/02/19,新光人壽,2818,2026-05-17
091/02/18,台新銀行,2844,2026-05-17
091/02/18,大安銀行,2829,2026-05-17
091/02/04,復華證金,2821,2026-05-17
091/02/04,交通銀行,2824,2026-05-17
091/01/28,玉山銀行,2840,2026-05-17
091/01/17,尚德實業,1214,2026-05-17
091/01/17,高雄企銀,2810,2026-05-17
091/01/17,中興銀行,2846,2026-05-17
091/01/17,美式家具,9913,2026-05-17
090/12/31,中華開發,2804,2026-05-17
090/12/31,國泰人壽,2805,2026-05-17
090/12/19,華南銀行,2803,2026-05-17
090/12/19,富邦產保,2817,2026-05-17
090/12/19,富邦銀行,2842,2026-05-17
090/11/30,尚鋒興業,1317,2026-05-17
090/11/01,聯成食品,1230,2026-05-17
090/08/24,啟阜工程,2522,2026-05-17
090/07/02,元富鋁業,1509,2026-05-17
090/05/15,宏福建設,2519,2026-05-17
090/04/10,三富汽車,2202,2026-05-17
090/02/20,台灣工礦,2914,2026-05-17
090/01/20,楊鐵工廠,1505,2026-05-17
090/01/20,彥武企業,2011,2026-05-17
090/01/20,桂宏企業,2019,2026-05-17
090/01/20,國豐企業,2334,2026-05-17
115/03/27,晶睿,3454,2026-05-18
115/01/22,億而得-創,6423,2026-05-18
114/10/01,京城銀,2809,2026-05-18
114/08/15,聯嘉光電,6288,2026-05-18
114/07/24,新光金,2888,2026-05-18
113/11/19,昶虹,2443,2026-05-18
113/11/19,廷鑫,2358,2026-05-18
113/09/02,中化,1701,2026-05-18
112/12/15,亞太電,3682,2026-05-18
112/06/26,誠創,3536,2026-05-18
111/12/21,泰昇-KY,8480,2026-05-18
111/09/26,新世紀,3383,2026-05-18
111/09/26,華上,6289,2026-05-18
111/08/25,定穎,6251,2026-05-18
111/08/04,台開,2841,2026-05-18
111/06/29,互億,6172,2026-05-18
111/06/27,客思達-KY,2936,2026-05-18
111/05/03,龍燈-KY,4141,2026-05-18
111/04/21,永大,1507,2026-05-18
111/03/18,精熙-DR,9188,2026-05-18
111/03/03,基勝-KY,8427,2026-05-18
111/01/27,英瑞-KY,1592,2026-05-18
111/01/05,奇力新,2456,2026-05-18
110/12/30,中壽,2823,2026-05-18
110/12/13,友佳-DR,912398,2026-05-18
110/11/01,台硝,1724,2026-05-18
110/08/31,杜康-DR,911616,2026-05-18
110/07/05,鈞泰,6131,2026-05-18
110/04/01,康友-KY,6452,2026-05-18
110/01/18,信昌化,4725,2026-05-18
110/01/15,鎧勝-KY,5264,2026-05-18
110/01/06,晶電,2448,2026-05-18
110/01/06,隆達,3698,2026-05-18
109/11/30,敦南,5305,2026-05-18
109/11/10,東貝,2499,2026-05-18
109/10/30,康聯-KY,4144,2026-05-18
109/10/30,格威傳媒,8497,2026-05-18
109/06/15,聖馬丁-DR,910482,2026-05-18
109/06/01,台紙,1902,2026-05-18
109/01/09,奕智博,5259,2026-05-18
108/11/12,陽光能源-DR,9157,2026-05-18
108/10/14,綠悅-KY,1262,2026-05-18
108/08/19,耀傑-DR,911619,2026-05-18
108/06/26,尚志,3579,2026-05-18
108/06/10,恒大健-DR,910708,2026-05-18
108/05/13,華映,2475,2026-05-18
108/05/02,綠能,3519,2026-05-18
108/01/30,榮化,1704,2026-05-18
107/10/01,昇陽光電,3561,2026-05-18
107/10/01,昱晶,3514,2026-05-18
107/10/01,勁永,6145,2026-05-18
107/10/01,元富證券,2856,2026-05-18
107/09/28,君耀-KY,6422,2026-05-18
107/09/01,科納-KY,4984,2026-05-18
107/07/11,理隆纖維,1469,2026-05-18
107/04/30,日月光,2311,2026-05-18
107/04/30,矽品,2325,2026-05-18
107/01/02,必翔實業,1729,2026-05-18
106/12/13,金衛-DR,910801,2026-05-18
106/11/21,台一,1613,2026-05-18
106/10/25,萬洲化學,1715,2026-05-18
106/10/01,宣昶,3315,2026-05-18
106/08/30,全智科,3559,2026-05-18
106/06/30,旺詮,2437,2026-05-18
106/06/27,新焦點-DR,9106,2026-05-18
106/02/02,興航,6702,2026-05-18
105/12/06,華亞科,3474,2026-05-18
105/11/29,中泰山-DR,911611,2026-05-18
105/11/01,MSH-DR,911626,2026-05-18
105/08/31,上緯,4733,2026-05-18
105/08/03,介面,3584,2026-05-18
105/07/01,穎台,3573,2026-05-18
105/06/01,奕力,3598,2026-05-18
105/04/29,立錡,6286,2026-05-18
105/03/22,大眾銀行,2847,2026-05-18
105/01/26,滬安電力,911612,2026-05-18
104/12/29,大成糖,913889,2026-05-18
104/12/28,	鴻友科技,2361,2026-05-18
104/10/15,台灣人壽,2833,2026-05-18
104/07/07,勝華科技,2384,2026-05-18
104/06/17,揚子江,911609,2026-05-18
104/05/13,新曄科技,910069,2026-05-18
104/03/01,融達,910948,2026-05-18
104/01/02,F-敦泰,5280,2026-05-18
103/12/30,僑威集團,911201,2026-05-18
103/12/30,璨圓,3061,2026-05-18
103/09/15,萬泰銀行,2837,2026-05-18
103/09/10,F-IML,3638,2026-05-18
103/02/27,華寶,8078,2026-05-18
103/02/01,F-晨星,3697,2026-05-18
103/01/28,聯合環境,911610,2026-05-18
102/12/03,華豐泰國,911602,2026-05-18
102/10/15,旺旺,9151,2026-05-18
102/09/12,神達電腦,2315,2026-05-18
102/07/30,歐聖集團,910579,2026-05-18
102/07/12,建興電,8008,2026-05-18
102/05/31,旺能,3599,2026-05-18
102/02/01,威力盟,3080,2026-05-18
101/12/28,廣鎵,8199,2026-05-18
101/11/30,思源,2473,2026-05-18
101/11/06,超級集團,911606,2026-05-18
101/08/28,萬宇科,9104,2026-05-18
101/03/28,爾必達,916665,2026-05-18
101/03/01,大傳,6119,2026-05-18
100/12/01,合庫,5854,2026-05-18
100/10/07,英華達,3367,2026-05-18
100/10/03,寶來證,2854,2026-05-18
100/10/01,雷凌,3534,2026-05-18
100/06/01,研揚,2463,2026-05-18
100/05/02,金鼎證,6012,2026-05-18
100/01/17,東亞科,9102,2026-05-18
100/01/03,永信藥品,1716,2026-05-18
099/11/15,友尚,2403,2026-05-18
099/10/16,英群,2341,2026-05-18
099/10/01,誠致,3614,2026-05-18
099/09/15,奈普,6255,2026-05-18
099/09/01,臺灣開億,1523,2026-05-18
099/08/16,合勤科技,2391,2026-05-18
099/06/21,優美,9922,2026-05-18
099/06/17,環電,2350,2026-05-18
099/04/08,大陸工程,2526,2026-05-18
099/04/01,飛信,3063,2026-05-18
099/03/31,乾坤,2452,2026-05-18
099/03/18,奇美,3009,2026-05-18
098/12/01,全懋,2446,2026-05-18
098/07/12,華宇光能,2381,2026-05-18
098/04/08,精碟科技,2396,2026-05-18
097/11/06,歌林,1606,2026-05-18
097/10/31,飛瑞,2411,2026-05-18
097/10/27,突破,2494,2026-05-18
097/09/01,倚天資訊,2432,2026-05-18
097/07/14,福雷電,9101,2026-05-18
097/06/30,其樂達,3271,2026-05-18
097/04/23,福聚,1311,2026-05-18
097/03/01,億豐,9915,2026-05-18
097/01/31,鼎新,2447,2026-05-18
097/01/14,雅新實業,2418,2026-05-18
097/01/10,奇普仕,3020,2026-05-18
097/01/01,復盛,1520,2026-05-18
096/12/28,致伸,2336,2026-05-18
096/12/24,和立,2479,2026-05-18
096/10/20,建台水泥,1107,2026-05-18
096/10/20,鼎營,3053,2026-05-18
096/10/15,台灣日光燈,1601,2026-05-18
096/08/21,崇貿,6280,2026-05-18
096/07/30,力信,2469,2026-05-18
096/06/20,碧悠電子,2333,2026-05-18
096/06/20,遠茂,3142,2026-05-18
096/06/20,中華商銀,2831,2026-05-18
096/04/30,中聯信託,2827,2026-05-18
096/04/13,綠點,3007,2026-05-18
096/04/11,嘉新食化,1207,2026-05-18
096/04/11,中國力霸,9801,2026-05-18
096/04/02,元京證,6004,2026-05-18
096/03/19,鼎大興業,2410,2026-05-18
096/03/12,德寶營造,2523,2026-05-18
096/03/01,元砷,3214,2026-05-18
096/01/18,新竹商銀,2807,2026-05-18
096/01/01,精業,2343,2026-05-18
095/12/19,台東企銀,2811,2026-05-18
095/12/01,普立爾,2394,2026-05-18
095/10/24,友立資,2487,2026-05-18
095/10/01,廣輝,3012,2026-05-18
095/09/14,中央產保,2825,2026-05-18
095/08/08,羅馬磁磚,1807,2026-05-18
095/07/12,清三電子,2335,2026-05-18
095/07/12,鴻運電子,2378,2026-05-18
095/06/26,中興紡織,1408,2026-05-18
095/06/26,亞瑟科技,2326,2026-05-18
095/05/10,陞技電腦,2407,2026-05-18
095/05/01,農民銀行,2822,2026-05-18
095/03/01,亞旭電腦,2366,2026-05-18
095/02/07,昱成科技,2533,2026-05-18
094/12/30,國聯光電,2422,2026-05-18
094/12/26,台北商銀,2808,2026-05-18
094/11/13,宏傳,3039,2026-05-18
094/11/09,世平興業,2416,2026-05-18
094/11/09,品佳,2470,2026-05-18
094/11/07,銳普,6132,2026-05-18
094/10/30,世昕企業,2389,2026-05-18
094/10/28,中日國際,1212,2026-05-18
094/10/04,津津,1204,2026-05-18
094/10/04,合發興業,1306,2026-05-18
094/09/01,匯僑工業,2370,2026-05-18
094/07/05,新藝纖維,1450,2026-05-18
094/07/05,東雲,1462,2026-05-18
094/07/05,佳錄,2318,2026-05-18
094/06/20,欣錩國際,9936,2026-05-18
094/06/13,中信,2902,2026-05-18
094/05/03,台灣電路,2435,2026-05-18
094/03/21,益鼎光電,2544,2026-05-18
094/01/05,寶祥實業,2525,2026-05-18
093/12/16,新企,1534,2026-05-18
093/12/16,皇統,2490,2026-05-18
093/11/15,協和,3001,2026-05-18
093/09/08,博達科技,2398,2026-05-18
093/08/30,大眾電腦,2319,2026-05-18
093/07/07,惠勝實業,1224,2026-05-18
093/04/28,嘉新畜產,1458,2026-05-18
093/04/28,太平洋電纜,1602,2026-05-18
093/04/01,國碁電子,2386,2026-05-18
093/03/15,臺芳開發,1228,2026-05-18
092/11/12,寶成建設,2512,2026-05-18
092/11/10,華隆,1407,2026-05-18
092/09/30,台安電機,1510,2026-05-18
092/09/30,萬通銀行,2828,2026-05-18
092/08/15,華南產保,2848,2026-05-18
092/06/18,南方,2445,2026-05-18
092/06/18,久津實業,1221,2026-05-18
092/06/03,宏總建設,2521,2026-05-18
092/05/06,民興國際,1422,2026-05-18
092/04/23,長億實業,2518,2026-05-18
092/01/22,長谷科技,2517,2026-05-18
092/01/09,源益農畜,1222,2026-05-18
092/01/08,友力工業,2005,2026-05-18
092/01/02,第一銀行,2802,2026-05-18
091/12/31,中國商銀,2806,2026-05-18
091/12/31,中國產險,2819,2026-05-18
091/12/23,台北銀行,2830,2026-05-18
091/12/18,世華銀行,2826,2026-05-18
091/11/08,新燕實業,1431,2026-05-18
091/11/08,誠洲,2304,2026-05-18
091/11/08,三采建設,2531,2026-05-18
091/11/04,旭麗,2310,2026-05-18
091/11/04,致福,2322,2026-05-18
091/11/04,光寶電子,2301,2026-05-18
091/11/01,立榮海運,2604,2026-05-18
091/09/16,立大農畜,1226,2026-05-18
091/08/22,中興票券,2814,2026-05-18
091/08/01,亞太銀行,2843,2026-05-18
091/05/17,中國信託,2815,2026-05-18
091/05/09,華信銀行,2839,2026-05-18
091/04/22,匯通銀行,2835,2026-05-18
091/04/17,名佳利金屬,2016,2026-05-18
091/04/17,順大裕,9932,2026-05-18
091/03/26,國際票券,2813,2026-05-18
091/03/21,宏碁電腦,2306,2026-05-18
091/02/19,新光人壽,2818,2026-05-18
091/02/18,台新銀行,2844,2026-05-18
091/02/18,大安銀行,2829,2026-05-18
091/02/04,復華證金,2821,2026-05-18
091/02/04,交通銀行,2824,2026-05-18
091/01/28,玉山銀行,2840,2026-05-18
091/01/17,尚德實業,1214,2026-05-18
091/01/17,高雄企銀,2810,2026-05-18
091/01/17,中興銀行,2846,2026-05-18
091/01/17,美式家具,9913,2026-05-18
090/12/31,中華開發,2804,2026-05-18
090/12/31,國泰人壽,2805,2026-05-18
090/12/19,華南銀行,2803,2026-05-18
090/12/19,富邦產保,2817,2026-05-18
090/12/19,富邦銀行,2842,2026-05-18
090/11/30,尚鋒興業,1317,2026-05-18
090/11/01,聯成食品,1230,2026-05-18
090/08/24,啟阜工程,2522,2026-05-18
090/07/02,元富鋁業,1509,2026-05-18
090/05/15,宏福建設,2519,2026-05-18
090/04/10,三富汽車,2202,2026-05-18
090/02/20,台灣工礦,2914,2026-05-18
090/01/20,楊鐵工廠,1505,2026-05-18
090/01/20,彥武企業,2011,2026-05-18
090/01/20,桂宏企業,2019,2026-05-18
090/01/20,國豐企業,2334,2026-05-18
